PRODUCT_NAME,TAXONOMY_INDEX,ADDITIONAL_DETAILS,ACQUISITION_COST,SALE_COST,QUANTITY,WAREHOUSE_NAME,CITY,STATE,COUNTRY_NAME,CREATION_DATE
SanDisk SDSSDA-240G-G26,,"Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A",61.1,83.88,71,Sydney,Sydney,New South Wales,Australia,28/10/2024
Zotac ZT-P10810A-10P,,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",702.35,849.99,107,"Southlake, Texas",Southlake,Texas,United States of America,14/11/2024
Intel Xeon E5-1650 V4,,"Speed:3.6GHz,Cores:6,TDP:140W",535.47,601.99,36,Bombay,Bombay,Maharashtra,India,15/11/2024
G.Skill Ripjaws V Series,TRUE,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",617.62,695.99,24,Beijing,Beijing,Shenzhen,China,21/11/2024
Asus Sabertooth 990FX,,"CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",252.31,295.72,89,San Francisco,South San Francisco,California,United States of America,05/12/2024
MSI GTX 1080 TI AERO 11G OC,,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",715.72,798.26,98,Mexico City,Monterrey,Nuevo León,Mexico,06/12/2024
NVIDIA VCQM4000-PB,,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",682.09,790,146,New Jersey,South Brunswick,New Jersey,United States of America,17/12/2024
MSI GAMING,,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz",753.18,849.99,6,Bombay,Bombay,Maharashtra,India,21/12/2024
Kingston,,"Speed:DDR3-1600,Type:240-pin DIMM,CAS:11Module:4x16GBSize:64GB",474.18,644,53,Sydney,Sydney,New South Wales,Australia,29/12/2024
AMD Opteron 6378,,"Speed:2.4GHz,Cores:16,TDP:115W",826.99,651.92,61,Sydney,Sydney,New South Wales,Australia,18/01/2025
Intel Xeon E5-2699 V3 (OEM/Tray),TRUE,"Speed:2.3GHz,Cores:18,TDP:145W",2867.51,3410.46,141,Sydney,Sydney,New South Wales,Australia,22/01/2025
ATI FirePro S9150,TRUE,"Chipset:FirePro S9150,Memory:16GBCore Clock:900MHz",2628.06,3177.44,11,Bombay,Bombay,Maharashtra,India,25/01/2025
MSI X99A GODLIKE GAMING CARBON,TRUE,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",415,549.59,221,Sydney,Sydney,New South Wales,Australia,07/02/2025
SanDisk SDSSDA-120G-G26,TRUE,"Series:SSD PLUS,Type:SSD,Capacity:120GB,Cache:N/A",52.7,59.99,213,San Francisco,San Francisco,California,United States of America,08/02/2025
Zotac ZT-P10810D-10P,,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",580.1,759.99,237,Toronto,Toronto,Ontario,Canada,30/03/2025
,,"Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A",157.81,178.09,115,San Francisco,South San Francisco,California,United States of America,10/04/2025
G.Skill Trident X,,"Speed:DDR3-3100,Type:240-pin DIMM,CAS:12Module:2x4GBSize:8GB",507.32,649.99,228,"Seattle, Washington",Seattle,Washington,United States of America,10/04/2025
ATI FirePro W9000,,"Chipset:FirePro W9000,Memory:6GBCore Clock:975MHz",2785.55,3192.97,22,Beijing,Beijing,Shenzhen,China,17/04/2025
Seagate ST2000DX002,,"Series:FireCuda,Type:Hybrid,Capacity:2TB,Cache:64MB",64.48,90.99,162,Sydney,Sydney,New South Wales,,24/04/2025
Intel Xeon E5-2643 V4 (OEM/Tray),,"Speed:3.4GHz,Cores:6,TDP:135W",1225.59,1708.86,109,Bombay,Bombay,Maharashtra,India,25/04/2025
MSI GeForce GTX 1080 Ti GAMING X 11G,,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",666.59,759.99,185,Sydney,Sydney,New South Wales,Australia,27/04/2025
Asus VANGUARD B85,,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",258.1,287,23,Mexico City,Monterrey,Nuevo León,Mexico,12/05/2025
Intel Core i7-6950X (OEM/Tray),,"Speed:3.0GHz,Cores:10,TDP:140W",1479.56,1704.37,3,Bombay,Bombay,Maharashtra,India,13/05/2025
PNY VCQK4200-PB,,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz",799.05,949.89,128,Beijing,Beijing,Shenzhen,China,23/05/2025
Samsung MZ-7KE256BW,,"Series:850 Pro Series,Type:SSD,Capacity:256GB,Cache:N/A",97.19,119.99,161,Sydney,Sydney,New South Wales,Australia,13/06/2025
Western Digital WDS250G1B0B,,"Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A",70.71,89.99,137,Beijing,Beijing,Shenzhen,China,18/06/2025
Western Digital WD2003FZEX,,"Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB",91.76,117.45,42,Toronto,Toronto,Ontario,Canada,18/06/2025
G.Skill Ripjaws V Series,,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB",602.4,680.99,30,Sydney,Sydney,New South Wales,Australia,26/07/2025
PNY VCQK4200-PB,,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz",799.05,949.89,184,Toronto,Toronto,Ontario,Canada,03/08/2025
G.Skill Ripjaws V Series,,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",517.78,686.99,89,"Seattle, Washington",Seattle,Washington,United States of America,07/08/2025
G.Skill Ripjaws V Series,,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",546.05,677.99,220,San Francisco,South San Francisco,California,United States of America,08/08/2025
G.Skill Ripjaws V Series,TRUE,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",452.54,645.2,74,"Seattle, Washington",Seattle,Washington,United States of America,18/08/2025
Intel Xeon E5-2690 V4,,"Speed:2.6GHz,Cores:14,TDP:135W",1499.26,1994.49,51,Sydney,Sydney,New South Wales,Sydney,19/08/2025
Zotac ZT-P10810A-10P,,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",702.35,849.99,36,Bombay,Bombay,Maharashtra,India,30/08/2025
Gigabyte GV-N108TAORUSX W-11GD,,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz",596.05,824.98,51,Beijing,Beijing,Shenzhen,China,11/09/2025
NVIDIA VCQM4000-PB,,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",682.09,790,110,Sydney,Sydney,New South Wales,Australia,03/10/2025
Intel Xeon E5-2687W,,"Speed:3.1GHz,Cores:8,TDP:150W",581.16,710.99,155,San Francisco,South San Francisco,California,United States of America,07/10/2025
Samsung MZ-V6E250,,"Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB",92.98,127.88,17,Mexico City,Monterrey,Nuevo León,Mexico,08/10/2025
MSI Z170A KRAIT GAMING,,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",262.4,299.89,69,Sydney,Sydney,New South Wales,Australia,15/10/2025
PNY VCGGTX1080T11XGPB-OC,,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.53GHz",600.92,759.99,472344,Beijing,Beijing,Shenzhen,China,23/10/2025
Intel Xeon E5-2640 V3,,"Speed:2.6GHz,Cores:8,TDP:90W",899.99,668.24,102,"Seattle, Washington",Seattle,Washington,US,05/11/2025
AMD FirePro W9100,,"Chipset:FirePro W9100,Memory:16GBCore Clock:930MHz",2483.38,2998.89,110,"Seattle, Washington",Seattle,Washington,United States of America,15/11/2025
Intel Xeon E5-2640 V2,,"Speed:2.0GHz,Cores:8,TDP:95W",545.19,608.95,21,Beijing,Beijing,Shenzhen,China,23/11/2025
EVGA 11G-P4-6696-KR,,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",594.46,759.99,86,"Seattle, Washington",Seattle,Washington,United States of America,01/12/2025
Intel Xeon E5-2690 V4,,"Speed:2.6GHz,Cores:14,TDP:135W",1499.26,1994.49,87,New Jersey,South Brunswick,New Jersey,United States of America,13/12/2025
Zotac ZT-70203-10P,,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",580.42,820.61,8,Bombay,Bombay,Maharashtra,India,15/12/2025
MSI GeForce GTX 1080 Ti GAMING X 11G,,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",666.59,759.99,272,New Jersey,South Brunswick,New Jersey,United States of America,18/12/2025
Western Digital WDS500G1B0B,,"Series:Blue,Type:SSD,Capacity:500GB,Cache:N/A",106.89,149.88,180,Sydney,,New South Wales,,24/12/2025
ATI FirePro W9000,TRUE,"Chipset:FirePro W9000,Memory:6GBCore Clock:975MHz",2785.55,3192.97,54,Sydney,Sydney,New South Wales,Australia,26/12/2025
